time,load_shortfall_3h
2018-03-25 03:00:00,6418.728238149233
2018-03-25 06:00:00,6776.770664670421
2018-03-25 09:00:00,6204.5653109937375
2018-03-25 12:00:00,8162.949549842413
2018-03-25 15:00:00,8455.821775283735
2018-03-25 18:00:00,9854.866878610668
2018-03-25 21:00:00,9335.331918399424
2018-03-26 00:00:00,10252.425743107256
2018-03-26 03:00:00,9126.334045607524
2018-03-26 06:00:00,9296.375519559053
2018-03-26 09:00:00,8864.797389965648
2018-03-26 12:00:00,9757.267993312538
2018-03-26 15:00:00,8750.053816196587
2018-03-26 18:00:00,8449.043154823827
2018-03-26 21:00:00,10073.907998300669
2018-03-27 00:00:00,10048.72363593926
2018-03-27 03:00:00,9432.545089574822
2018-03-27 06:00:00,9015.839940136768
2018-03-27 09:00:00,9647.78906572234
2018-03-27 12:00:00,10023.318316060691
2018-03-27 15:00:00,10013.56878523414
2018-03-27 18:00:00,9642.731738147799
2018-03-27 21:00:00,10619.375948651137
2018-03-28 00:00:00,11782.811125765445
2018-03-28 03:00:00,11165.524737015308
2018-03-28 06:00:00,10828.805647630623
2018-03-28 09:00:00,11217.120822747005
2018-03-28 12:00:00,10626.694933924295
2018-03-28 15:00:00,9631.87856138003
2018-03-28 18:00:00,7684.687465485344
2018-03-28 21:00:00,7823.289781551544
2018-03-29 00:00:00,8969.988878820819
2018-03-29 03:00:00,8902.21916493076
2018-03-29 06:00:00,9398.675758420974
2018-03-29 09:00:00,11058.109213826694
2018-03-29 12:00:00,11232.465276310832
2018-03-29 15:00:00,9757.203069187104
2018-03-29 18:00:00,8420.945575093623
2018-03-29 21:00:00,9527.184332922601
2018-03-30 00:00:00,8202.048340473457
2018-03-30 03:00:00,8342.165023386293
2018-03-30 06:00:00,8073.688441467255
2018-03-30 09:00:00,8975.123851139017
2018-03-30 12:00:00,9039.588623976832
2018-03-30 15:00:00,8426.283299338435
2018-03-30 18:00:00,7278.630798539272
2018-03-30 21:00:00,8015.3457628544165
2018-03-31 00:00:00,6521.881278466849
2018-03-31 03:00:00,6919.24711820691
2018-03-31 06:00:00,6335.433460383959
2018-03-31 09:00:00,7070.735722024883
2018-03-31 12:00:00,7102.083709200843
2018-03-31 15:00:00,7628.941846011094
2018-03-31 18:00:00,8231.002636341982
2018-03-31 21:00:00,8681.812098667277
2018-04-01 00:00:00,10354.895006400959
2018-04-01 03:00:00,10877.239762055367
2018-04-01 06:00:00,10043.2570884818
2018-04-01 09:00:00,10849.075350093153
2018-04-01 12:00:00,11816.723568083817
2018-04-01 15:00:00,11067.919061177214
2018-04-01 18:00:00,11416.246522091735
2018-04-01 21:00:00,11797.225538253777
2018-04-02 00:00:00,11345.8019001551
2018-04-02 03:00:00,10585.16603491912
2018-04-02 06:00:00,10266.816313517691
2018-04-02 09:00:00,10853.529337181417
2018-04-02 12:00:00,11035.612779582869
2018-04-02 15:00:00,10585.714823371234
2018-04-02 18:00:00,10519.365491368619
2018-04-02 21:00:00,10582.024441544765
2018-04-03 00:00:00,10861.99715621985
2018-04-03 03:00:00,11555.803828623983
2018-04-03 06:00:00,10125.924541161705
2018-04-03 09:00:00,10587.456414637241
2018-04-03 12:00:00,9504.529942550374
2018-04-03 15:00:00,8729.774460895911
2018-04-03 18:00:00,7396.777669593225
2018-04-03 21:00:00,9127.73063215221
2018-04-04 00:00:00,8031.947375653098
2018-04-04 03:00:00,8359.989021391231
2018-04-04 06:00:00,8735.016044085347
2018-04-04 09:00:00,8937.48697367521
2018-04-04 12:00:00,8156.215218596666
2018-04-04 15:00:00,8188.899505309355
2018-04-04 18:00:00,7364.153716513306
2018-04-04 21:00:00,7225.769513832707
2018-04-05 00:00:00,9062.619732466072
2018-04-05 03:00:00,9632.589294536187
2018-04-05 06:00:00,10313.600760905932
2018-04-05 09:00:00,10955.187726106016
2018-04-05 12:00:00,11582.105666419178
2018-04-05 15:00:00,11069.808108818012
2018-04-05 18:00:00,11958.627534226414
2018-04-05 21:00:00,12819.026799633066
2018-04-06 00:00:00,11350.60113447139
2018-04-06 03:00:00,11470.13595216882
2018-04-06 06:00:00,10860.441541203165
2018-04-06 09:00:00,10969.54057259394
2018-04-06 12:00:00,12465.56296445795
2018-04-06 15:00:00,11793.666169928918
2018-04-06 18:00:00,11318.660940306678
2018-04-06 21:00:00,11703.442300539951
2018-04-07 00:00:00,9030.521944078924
2018-04-07 03:00:00,9379.071020263149
2018-04-07 06:00:00,9251.099381320833
2018-04-07 09:00:00,10858.861126548867
2018-04-07 12:00:00,11544.169966775937
2018-04-07 15:00:00,10453.049141724863
2018-04-07 18:00:00,10399.058767044648
2018-04-07 21:00:00,11412.365913259724
2018-04-08 00:00:00,11537.202838749958
2018-04-08 03:00:00,11418.215660752874
2018-04-08 06:00:00,10392.539230444707
2018-04-08 09:00:00,9730.36515923058
2018-04-08 12:00:00,7514.130660548251
2018-04-08 15:00:00,9733.378397577177
2018-04-08 18:00:00,8487.057371614297
2018-04-08 21:00:00,8511.046906735113
2018-04-09 00:00:00,9564.513623193583
2018-04-09 03:00:00,10937.536165315909
2018-04-09 06:00:00,9221.927438577883
2018-04-09 09:00:00,11260.00389850617
2018-04-09 12:00:00,10283.852423342189
2018-04-09 15:00:00,8027.355197956067
2018-04-09 18:00:00,7825.188537493064
2018-04-09 21:00:00,8312.003379534943
2018-04-10 00:00:00,8949.561058426161
2018-04-10 03:00:00,9138.286135661516
2018-04-10 06:00:00,8664.361582781225
2018-04-10 09:00:00,8754.608760470559
2018-04-10 12:00:00,7204.538538892081
2018-04-10 15:00:00,8122.937524863964
2018-04-10 18:00:00,7056.348021020726
2018-04-10 21:00:00,6695.011962566448
2018-04-11 00:00:00,9086.237028361555
2018-04-11 03:00:00,8191.379152370882
2018-04-11 06:00:00,7075.97801640022
2018-04-11 09:00:00,5575.491613368506
2018-04-11 12:00:00,5836.523504239502
2018-04-11 15:00:00,5929.560510573796
2018-04-11 18:00:00,7280.473132981374
2018-04-11 21:00:00,7016.613909923213
2018-04-12 00:00:00,6376.855340410242
2018-04-12 03:00:00,6039.179343885522
2018-04-12 06:00:00,7238.368880179414
2018-04-12 09:00:00,7773.0730922773455
2018-04-12 12:00:00,8516.389409820014
2018-04-12 15:00:00,9694.881861195723
2018-04-12 18:00:00,10017.55822889461
2018-04-12 21:00:00,10637.596356507414
2018-04-13 00:00:00,10757.665131954322
2018-04-13 03:00:00,10235.082003976311
2018-04-13 06:00:00,9510.661144295958
2018-04-13 09:00:00,10727.397354599714
2018-04-13 12:00:00,10233.463024346796
2018-04-13 15:00:00,10319.616168698378
2018-04-13 18:00:00,9729.83495776491
2018-04-13 21:00:00,9989.460067498385
2018-04-14 00:00:00,10919.036569469612
2018-04-14 03:00:00,10846.803450948133
2018-04-14 06:00:00,10220.48254930158
2018-04-14 09:00:00,10650.477311066254
2018-04-14 12:00:00,10949.402147792993
2018-04-14 15:00:00,10716.387583072032
2018-04-14 18:00:00,10276.624630331824
2018-04-14 21:00:00,10423.833593830394
2018-04-15 00:00:00,10465.511249350908
2018-04-15 03:00:00,11969.520207489102
2018-04-15 06:00:00,11462.23435154066
2018-04-15 09:00:00,10805.28810256709
2018-04-15 12:00:00,9357.97831132734
2018-04-15 15:00:00,8557.77042986907
2018-04-15 18:00:00,8057.577173549771
2018-04-15 21:00:00,9524.177300344803
2018-04-16 00:00:00,8591.351363586735
2018-04-16 03:00:00,8019.8942951188765
2018-04-16 06:00:00,9686.923977280872
2018-04-16 09:00:00,10541.402310918736
2018-04-16 12:00:00,10435.329635023529
2018-04-16 15:00:00,9713.485137784524
2018-04-16 18:00:00,10873.43036757115
2018-04-16 21:00:00,10581.445147968103
2018-04-17 00:00:00,11598.403640796263
2018-04-17 03:00:00,11321.108610321571
2018-04-17 06:00:00,11516.082457932058
2018-04-17 09:00:00,11817.48245336678
2018-04-17 12:00:00,12502.07011446052
2018-04-17 15:00:00,11825.301025653536
2018-04-17 18:00:00,11529.816807589084
2018-04-17 21:00:00,11330.54198456883
2018-04-18 00:00:00,11108.372256046487
2018-04-18 03:00:00,10905.637756456623
2018-04-18 06:00:00,11623.196024691715
2018-04-18 09:00:00,12440.46017186327
2018-04-18 12:00:00,13090.080919388627
2018-04-18 15:00:00,12217.932402507002
2018-04-18 18:00:00,11622.938372070259
2018-04-18 21:00:00,10924.37503668815
2018-04-19 00:00:00,11295.644925328568
2018-04-19 03:00:00,11656.108438259525
2018-04-19 06:00:00,11329.792070844262
2018-04-19 09:00:00,12416.167277222512
2018-04-19 12:00:00,12561.664934434284
2018-04-19 15:00:00,11022.836534695605
2018-04-19 18:00:00,10773.963456558247
2018-04-19 21:00:00,11629.278612034303
2018-04-20 00:00:00,11679.769660520014
2018-04-20 03:00:00,11029.61706232759
2018-04-20 06:00:00,10742.320772401892
2018-04-20 09:00:00,11935.214092464079
2018-04-20 12:00:00,11149.585153782837
2018-04-20 15:00:00,11470.860807857489
2018-04-20 18:00:00,10695.309041678693
2018-04-20 21:00:00,10853.156944073391
2018-04-21 00:00:00,10942.892427822913
2018-04-21 03:00:00,11880.737903367803
2018-04-21 06:00:00,12305.828507313825
2018-04-21 09:00:00,12744.602849794386
2018-04-21 12:00:00,12161.865113091826
2018-04-21 15:00:00,11606.549399336505
2018-04-21 18:00:00,12376.087581741762
2018-04-21 21:00:00,11501.15398978742
2018-04-22 00:00:00,10870.693417572907
2018-04-22 03:00:00,11963.581888489342
2018-04-22 06:00:00,10194.744897560633
2018-04-22 09:00:00,10390.905502788568
2018-04-22 12:00:00,10657.257221169972
2018-04-22 15:00:00,10811.752947904753
2018-04-22 18:00:00,9582.271176909755
2018-04-22 21:00:00,9096.157044723444
2018-04-23 00:00:00,8549.598687171592
2018-04-23 03:00:00,9413.669070143673
2018-04-23 06:00:00,10267.123110052502
2018-04-23 09:00:00,10796.739460297893
2018-04-23 12:00:00,10975.362100595683
2018-04-23 15:00:00,10772.892142761682
2018-04-23 18:00:00,10880.088026138315
2018-04-23 21:00:00,9629.022825050313
2018-04-24 00:00:00,8332.283653604314
2018-04-24 03:00:00,9916.286419253978
2018-04-24 06:00:00,10043.739125871882
2018-04-24 09:00:00,11465.506074536605
2018-04-24 12:00:00,11958.574717977312
2018-04-24 15:00:00,10188.040891953719
2018-04-24 18:00:00,9820.890044491985
2018-04-24 21:00:00,9382.413526372735
2018-04-25 00:00:00,10373.122501102796
2018-04-25 03:00:00,9337.586564970261
2018-04-25 06:00:00,10028.197253383467
2018-04-25 09:00:00,10533.421972790857
2018-04-25 12:00:00,10670.723077796425
2018-04-25 15:00:00,10192.432523242449
2018-04-25 18:00:00,9911.179922797342
2018-04-25 21:00:00,10098.239096442081
2018-04-26 00:00:00,8801.223140672448
2018-04-26 03:00:00,9912.425852538327
2018-04-26 06:00:00,10656.863028910828
2018-04-26 09:00:00,10630.794361171254
2018-04-26 12:00:00,11158.676062676834
2018-04-26 15:00:00,10729.369012513962
2018-04-26 18:00:00,10089.518383397573
2018-04-26 21:00:00,9988.042288870105
2018-04-27 00:00:00,10339.362423969109
2018-04-27 03:00:00,10496.591995316485
2018-04-27 06:00:00,10181.716227222822
2018-04-27 09:00:00,10275.809092123372
2018-04-27 12:00:00,8773.42285358486
2018-04-27 15:00:00,9543.03223746364
2018-04-27 18:00:00,9471.895051857538
2018-04-27 21:00:00,10415.365769844273
2018-04-28 00:00:00,9913.020701532527
2018-04-28 03:00:00,8865.389106937966
2018-04-28 06:00:00,10944.336473720103
2018-04-28 09:00:00,12119.84157687006
2018-04-28 12:00:00,11673.638615240416
2018-04-28 15:00:00,10273.42449018952
2018-04-28 18:00:00,10491.766534955732
2018-04-28 21:00:00,10818.67845543178
2018-04-29 00:00:00,10721.297810386573
2018-04-29 03:00:00,9934.061117055526
2018-04-29 06:00:00,10964.23620605563
2018-04-29 09:00:00,9030.054383876033
2018-04-29 12:00:00,8418.920647076444
2018-04-29 15:00:00,6840.359394253504
2018-04-29 18:00:00,6625.089159796624
2018-04-29 21:00:00,8913.192642696573
2018-04-30 00:00:00,10077.40978946838
2018-04-30 03:00:00,9892.261381831902
2018-04-30 06:00:00,9001.215607183212
2018-04-30 09:00:00,8831.612294626857
2018-04-30 12:00:00,9167.825362238558
2018-04-30 15:00:00,9090.419231424325
2018-04-30 18:00:00,9975.381938555742
2018-04-30 21:00:00,8472.502051315027
2018-05-01 00:00:00,9466.336832510691
2018-05-01 03:00:00,9383.931553274393
2018-05-01 06:00:00,9338.882503357292
2018-05-01 09:00:00,8763.464298550038
2018-05-01 12:00:00,9782.290251452929
2018-05-01 15:00:00,10287.636590738006
2018-05-01 18:00:00,9812.63964493711
2018-05-01 21:00:00,10670.916451170773
2018-05-02 00:00:00,10168.231283448249
2018-05-02 03:00:00,10679.290565441446
2018-05-02 06:00:00,11181.602588314197
2018-05-02 09:00:00,10977.844376792751
2018-05-02 12:00:00,9815.631596512641
2018-05-02 15:00:00,9157.81544523599
2018-05-02 18:00:00,9125.844393558093
2018-05-02 21:00:00,7376.376076238292
2018-05-03 00:00:00,7273.904912639497
2018-05-03 03:00:00,7905.998052455815
2018-05-03 06:00:00,6929.220355131072
2018-05-03 09:00:00,6232.908058957329
2018-05-03 12:00:00,5458.447459862014
2018-05-03 15:00:00,5073.997155635809
2018-05-03 18:00:00,10462.26813144169
2018-05-03 21:00:00,10174.433267391154
2018-05-04 00:00:00,10046.666455921984
2018-05-04 03:00:00,9325.703463435815
2018-05-04 06:00:00,9293.10398351183
2018-05-04 09:00:00,8024.362095030621
2018-05-04 12:00:00,8410.689235266895
2018-05-04 15:00:00,9507.471225693547
2018-05-04 18:00:00,10505.177743404292
2018-05-04 21:00:00,10905.557582422718
2018-05-05 00:00:00,10085.529533312978
2018-05-05 03:00:00,11578.120625891172
2018-05-05 06:00:00,10505.696782841635
2018-05-05 09:00:00,10311.14908555864
2018-05-05 12:00:00,9993.402464572666
2018-05-05 15:00:00,10665.781262649765
2018-05-05 18:00:00,11755.901395185416
2018-05-05 21:00:00,11515.01099635582
2018-05-06 00:00:00,11037.202125095384
2018-05-06 03:00:00,12098.345612616797
2018-05-06 06:00:00,11698.707011637707
2018-05-06 09:00:00,10744.432351606403
2018-05-06 12:00:00,11374.703984936443
2018-05-06 15:00:00,10857.529538142951
2018-05-06 18:00:00,10492.533734309325
2018-05-06 21:00:00,11205.425706527558
2018-05-07 00:00:00,12106.809776859727
2018-05-07 03:00:00,12057.496809976912
2018-05-07 06:00:00,11337.95225814529
2018-05-07 09:00:00,11831.246001459162
2018-05-07 12:00:00,12429.837667238908
2018-05-07 15:00:00,11170.801612938683
2018-05-07 18:00:00,10343.94419123422
2018-05-07 21:00:00,9122.06118241912
2018-05-08 00:00:00,11330.52161252667
2018-05-08 03:00:00,11169.753143709557
2018-05-08 06:00:00,9922.441414535846
2018-05-08 09:00:00,10349.804885423537
2018-05-08 12:00:00,10638.587555571385
2018-05-08 15:00:00,11145.492425723018
2018-05-08 18:00:00,10457.468389411924
2018-05-08 21:00:00,10062.862777690774
2018-05-09 00:00:00,10647.501263771517
2018-05-09 03:00:00,10586.35601830929
2018-05-09 06:00:00,9995.955724677604
2018-05-09 09:00:00,9661.666287909948
2018-05-09 12:00:00,10978.29161028309
2018-05-09 15:00:00,8672.805402109703
2018-05-09 18:00:00,10409.573670642323
2018-05-09 21:00:00,10234.851738909756
2018-05-10 00:00:00,9846.15808818321
2018-05-10 03:00:00,9858.243920999203
2018-05-10 06:00:00,10383.804502831312
2018-05-10 09:00:00,10673.251085209577
2018-05-10 12:00:00,10671.395353046832
2018-05-10 15:00:00,11263.068937944176
2018-05-10 18:00:00,11889.450875548486
2018-05-10 21:00:00,12138.879274896764
2018-05-11 00:00:00,12496.963155273761
2018-05-11 03:00:00,12230.47910736277
2018-05-11 06:00:00,12057.165426412797
2018-05-11 09:00:00,12002.484479628589
2018-05-11 12:00:00,12088.963080368483
2018-05-11 15:00:00,10550.679167310687
2018-05-11 18:00:00,10823.531582353593
2018-05-11 21:00:00,9819.174224994005
2018-05-12 00:00:00,10863.337005788992
2018-05-12 03:00:00,11057.136690996434
2018-05-12 06:00:00,9806.898563568484
2018-05-12 09:00:00,8148.393524747124
2018-05-12 12:00:00,10758.497525103408
2018-05-12 15:00:00,9735.217312147885
2018-05-12 18:00:00,9215.621387855146
2018-05-12 21:00:00,9773.961060961716
2018-05-13 00:00:00,11175.464667357031
2018-05-13 03:00:00,9328.67052735859
2018-05-13 06:00:00,10201.319750482118
2018-05-13 09:00:00,9981.002372393792
2018-05-13 12:00:00,9596.093787076863
2018-05-13 15:00:00,10042.275255611195
2018-05-13 18:00:00,9492.423076068088
2018-05-13 21:00:00,10610.426457611722
2018-05-14 00:00:00,10077.89223441178
2018-05-14 03:00:00,10188.559607100813
2018-05-14 06:00:00,10532.85890935361
2018-05-14 09:00:00,10876.143950231626
2018-05-14 12:00:00,11067.042127202578
2018-05-14 15:00:00,11239.937855991484
2018-05-14 18:00:00,10523.935091268566
2018-05-14 21:00:00,11118.121178080071
2018-05-15 00:00:00,10637.711512317643
2018-05-15 03:00:00,11146.433550203796
2018-05-15 06:00:00,10801.856526626794
2018-05-15 09:00:00,10483.857182510046
2018-05-15 12:00:00,10381.310966120021
2018-05-15 15:00:00,10465.176750949131
2018-05-15 18:00:00,11597.525942177392
2018-05-15 21:00:00,11326.24074465331
2018-05-16 00:00:00,12382.707665691645
2018-05-16 03:00:00,11156.699228772175
2018-05-16 06:00:00,11282.86201502533
2018-05-16 09:00:00,10876.765421111812
2018-05-16 12:00:00,11192.710311836134
2018-05-16 15:00:00,11190.319492654107
2018-05-16 18:00:00,11249.858093791763
2018-05-16 21:00:00,11491.65542027009
2018-05-17 00:00:00,11828.745849066032
2018-05-17 03:00:00,12123.009339382188
2018-05-17 06:00:00,11760.698250888285
2018-05-17 09:00:00,12105.029555822159
2018-05-17 12:00:00,12532.143885426556
2018-05-17 15:00:00,11449.792913417168
2018-05-17 18:00:00,11491.274448645514
2018-05-17 21:00:00,11147.632581687072
2018-05-18 00:00:00,10963.335578177086
2018-05-18 03:00:00,11393.054271149504
2018-05-18 06:00:00,10614.328938646233
2018-05-18 09:00:00,11058.515018402284
2018-05-18 12:00:00,10682.886268752975
2018-05-18 15:00:00,9691.820015589616
2018-05-18 18:00:00,10638.889646258096
2018-05-18 21:00:00,10139.03482144797
2018-05-19 00:00:00,10538.864153138373
2018-05-19 03:00:00,10538.852078783699
2018-05-19 06:00:00,11328.807599584214
2018-05-19 09:00:00,12112.642629651302
2018-05-19 12:00:00,11987.635384157304
2018-05-19 15:00:00,12480.867198271972
2018-05-19 18:00:00,9069.644109995104
2018-05-19 21:00:00,9920.528929616881
2018-05-20 00:00:00,10171.926451574365
2018-05-20 03:00:00,10527.561325297815
2018-05-20 06:00:00,10989.03667679937
2018-05-20 09:00:00,11631.929190153329
2018-05-20 12:00:00,10886.541446747477
2018-05-20 15:00:00,9953.570400885723
2018-05-20 18:00:00,10023.642596897316
2018-05-20 21:00:00,10613.866143735147
2018-05-21 00:00:00,10835.891260473614
2018-05-21 03:00:00,11372.339437216662
2018-05-21 06:00:00,11280.732236560994
2018-05-21 09:00:00,12979.086656259693
2018-05-21 12:00:00,12344.807563702696
2018-05-21 15:00:00,9783.178717454663
2018-05-21 18:00:00,10704.502866015944
2018-05-21 21:00:00,10885.993250715079
2018-05-22 00:00:00,11549.119363818398
2018-05-22 03:00:00,11418.746206300733
2018-05-22 06:00:00,12087.977990077614
2018-05-22 09:00:00,12414.272114539905
2018-05-22 12:00:00,12395.577917780938
2018-05-22 15:00:00,11510.126015146245
2018-05-22 18:00:00,11633.122753397658
2018-05-22 21:00:00,11638.53973395408
2018-05-23 00:00:00,12014.798996441265
2018-05-23 03:00:00,11194.307471474636
2018-05-23 06:00:00,11894.753168128338
2018-05-23 09:00:00,12826.565443861455
2018-05-23 12:00:00,12304.782829338305
2018-05-23 15:00:00,12156.966267114673
2018-05-23 18:00:00,11715.543579569658
2018-05-23 21:00:00,11927.749348450125
2018-05-24 00:00:00,11138.135772775478
2018-05-24 03:00:00,10769.648168779404
2018-05-24 06:00:00,9939.74690671904
2018-05-24 09:00:00,11214.115432130304
2018-05-24 12:00:00,11454.5030045696
2018-05-24 15:00:00,11022.262905226926
2018-05-24 18:00:00,9893.160772482883
2018-05-24 21:00:00,10584.310015654735
2018-05-25 00:00:00,9602.607798200532
2018-05-25 03:00:00,10556.92425991153
2018-05-25 06:00:00,11301.338594584004
2018-05-25 09:00:00,11438.349056137135
2018-05-25 12:00:00,13337.466530714277
2018-05-25 15:00:00,12862.988827299405
2018-05-25 18:00:00,11930.95283790678
2018-05-25 21:00:00,11101.908167997954
2018-05-26 00:00:00,11432.804568702642
2018-05-26 03:00:00,10418.176378776727
2018-05-26 06:00:00,11925.244795594353
2018-05-26 09:00:00,11870.147801530466
2018-05-26 12:00:00,12382.357475582485
2018-05-26 15:00:00,11189.761212518459
2018-05-26 18:00:00,12200.194820554014
2018-05-26 21:00:00,12251.06231525477
2018-05-27 00:00:00,12828.047324721168
2018-05-27 03:00:00,11558.951467061348
2018-05-27 06:00:00,11551.703271037162
2018-05-27 09:00:00,12060.12427314648
2018-05-27 12:00:00,12064.623001374553
2018-05-27 15:00:00,11515.590880940874
2018-05-27 18:00:00,11570.851751720737
2018-05-27 21:00:00,11498.636287861453
2018-05-28 00:00:00,11750.860821923252
2018-05-28 03:00:00,9839.83065576426
2018-05-28 06:00:00,8312.049228628784
2018-05-28 09:00:00,6876.6147846245785
2018-05-28 12:00:00,7551.621332325832
2018-05-28 15:00:00,7863.891460170577
2018-05-28 18:00:00,9630.485292698399
2018-05-28 21:00:00,11805.105551829232
2018-05-29 00:00:00,12667.11129353919
2018-05-29 03:00:00,12433.657963007465
2018-05-29 06:00:00,12954.649933608514
2018-05-29 09:00:00,12100.81843006421
2018-05-29 12:00:00,11775.30227512741
2018-05-29 15:00:00,11124.246619696862
2018-05-29 18:00:00,11366.42338757061
2018-05-29 21:00:00,11212.788947172543
2018-05-30 00:00:00,12041.214622201896
2018-05-30 03:00:00,10737.614857076787
2018-05-30 06:00:00,11965.822766966645
2018-05-30 09:00:00,11640.241104747998
2018-05-30 12:00:00,12101.502908072962
2018-05-30 15:00:00,11162.266840643353
2018-05-30 18:00:00,11081.815335512812
2018-05-30 21:00:00,11341.9467349824
2018-05-31 00:00:00,11145.6359389966
2018-05-31 03:00:00,10990.6840836696
2018-05-31 06:00:00,11306.47361117208
2018-05-31 09:00:00,10613.484145898537
2018-05-31 12:00:00,11864.119342200089
2018-05-31 15:00:00,11566.445006093945
2018-05-31 18:00:00,11987.709656058036
2018-05-31 21:00:00,11205.923532232924
2018-06-01 00:00:00,12247.920721669003
2018-06-01 03:00:00,11282.065412863774
2018-06-01 06:00:00,11872.039843681767
2018-06-01 09:00:00,12124.008444709703
2018-06-01 12:00:00,12647.03357173872
2018-06-01 15:00:00,11223.192140309438
2018-06-01 18:00:00,10968.191066092999
2018-06-01 21:00:00,11906.717146442303
2018-06-02 00:00:00,11989.421035613577
2018-06-02 03:00:00,11553.478763708035
2018-06-02 06:00:00,11092.359741232933
2018-06-02 09:00:00,12570.384770851584
2018-06-02 12:00:00,13476.001122655798
2018-06-02 15:00:00,14366.22380244704
2018-06-02 18:00:00,11880.634315567357
2018-06-02 21:00:00,12951.502519021964
2018-06-03 00:00:00,12122.81737931521
2018-06-03 03:00:00,11602.821994714703
2018-06-03 06:00:00,12008.431430650957
2018-06-03 09:00:00,13250.833445772209
2018-06-03 12:00:00,11186.086570249669
2018-06-03 15:00:00,7348.949536436925
2018-06-03 18:00:00,10441.386992588219
2018-06-03 21:00:00,10099.892379623234
2018-06-04 00:00:00,8905.815242796805
2018-06-04 03:00:00,8707.947646443345
2018-06-04 06:00:00,10153.589203438554
2018-06-04 09:00:00,11252.532570815285
2018-06-04 12:00:00,10890.77648504489
2018-06-04 15:00:00,10444.223443632136
2018-06-04 18:00:00,9812.861174642672
2018-06-04 21:00:00,9395.47788761742
2018-06-05 00:00:00,9962.579799451907
2018-06-05 03:00:00,9959.094432216014
2018-06-05 06:00:00,10318.115556562545
2018-06-05 09:00:00,10960.874721855762
2018-06-05 12:00:00,12322.52126064825
2018-06-05 15:00:00,9848.843928077227
2018-06-05 18:00:00,9107.95664597312
2018-06-05 21:00:00,10080.348938097124
2018-06-06 00:00:00,11434.957537098097
2018-06-06 03:00:00,11413.095037233721
2018-06-06 06:00:00,11899.88655796591
2018-06-06 09:00:00,12105.97908725216
2018-06-06 12:00:00,10005.92328436428
2018-06-06 15:00:00,11259.513849059382
2018-06-06 18:00:00,12379.861138399108
2018-06-06 21:00:00,11803.500527475488
2018-06-07 00:00:00,11244.29563903331
2018-06-07 03:00:00,10931.288342548072
2018-06-07 06:00:00,11230.144680345698
2018-06-07 09:00:00,11265.367266803483
2018-06-07 12:00:00,10852.210538345242
2018-06-07 15:00:00,9361.983533802711
2018-06-07 18:00:00,10209.91856371921
2018-06-07 21:00:00,11473.924299312868
2018-06-08 00:00:00,10901.138247031096
2018-06-08 03:00:00,11779.33081406003
2018-06-08 06:00:00,11523.888946179
2018-06-08 09:00:00,12712.979202337317
2018-06-08 12:00:00,11286.30053862388
2018-06-08 15:00:00,10852.332028532323
2018-06-08 18:00:00,10384.159171035246
2018-06-08 21:00:00,11746.844600386285
2018-06-09 00:00:00,12106.539577475263
2018-06-09 03:00:00,11847.676021125744
2018-06-09 06:00:00,12106.051365951786
2018-06-09 09:00:00,12284.400202633347
2018-06-09 12:00:00,12840.325354964953
2018-06-09 15:00:00,12022.041380963658
2018-06-09 18:00:00,10806.91596329606
2018-06-09 21:00:00,11387.481057958192
2018-06-10 00:00:00,11133.346252786876
2018-06-10 03:00:00,12142.325243050924
2018-06-10 06:00:00,12334.248354824438
2018-06-10 09:00:00,13076.632475662285
2018-06-10 12:00:00,13753.40432282814
2018-06-10 15:00:00,12689.268308614646
2018-06-10 18:00:00,10966.463405860006
2018-06-10 21:00:00,12832.82800936109
2018-06-11 00:00:00,12646.744157422148
2018-06-11 03:00:00,10569.561550999775
2018-06-11 06:00:00,11495.496819199328
2018-06-11 09:00:00,10091.339042354473
2018-06-11 12:00:00,10533.185393377345
2018-06-11 15:00:00,11328.372110202776
2018-06-11 18:00:00,11173.437243355153
2018-06-11 21:00:00,11688.536989195798
2018-06-12 00:00:00,12739.20323833393
2018-06-12 03:00:00,11287.739455374285
2018-06-12 06:00:00,10248.606843769106
2018-06-12 09:00:00,4993.711968183585
2018-06-12 12:00:00,10066.319053153195
2018-06-12 15:00:00,10041.39326372179
2018-06-12 18:00:00,9993.483883282286
2018-06-12 21:00:00,10735.246602839488
2018-06-13 00:00:00,10359.258365009924
2018-06-13 03:00:00,9217.824531659979
2018-06-13 06:00:00,10109.718921442041
2018-06-13 09:00:00,9523.648193685833
2018-06-13 12:00:00,10810.69998741474
2018-06-13 15:00:00,11001.545826570227
2018-06-13 18:00:00,11228.986570607662
2018-06-13 21:00:00,11254.182397777739
2018-06-14 00:00:00,10839.762882388108
2018-06-14 03:00:00,11220.904868879079
2018-06-14 06:00:00,11002.98087937112
2018-06-14 09:00:00,10937.561598310023
2018-06-14 12:00:00,11205.762115368416
2018-06-14 15:00:00,11306.271068231717
2018-06-14 18:00:00,11381.634281044482
2018-06-14 21:00:00,11630.968269528306
2018-06-15 00:00:00,12282.088621323563
2018-06-15 03:00:00,11794.478230012675
2018-06-15 06:00:00,12274.80743907898
2018-06-15 09:00:00,11488.571535424582
2018-06-15 12:00:00,12084.787733643981
2018-06-15 15:00:00,11176.580186799532
2018-06-15 18:00:00,11229.457866383358
2018-06-15 21:00:00,11004.522437145904
2018-06-16 00:00:00,10624.816062534392
2018-06-16 03:00:00,10031.994412355907
